Name,dataTime,XAcc,YAcc,ZAcc,Acc,Shake,XOri,YOri,ZOri,XGyr,YGyr,ZGyr,Timestamp
No필터 오 5,22.944,-10.008069,0.05985687,1.3479767,10.09861722535061,0,-0.5973143,-80.498634,310.4954,0.047647487,0.05009095,0.028099801,2017-02-22 15:11:34
No필터 오 5,23.126,-9.794978,0.1987248,0.5889916,9.814682849221999,0,-0.6184651,-82.33713,309.4069,0.096516706,0.56321776,0.039095376,2017-02-22 15:11:34
No필터 오 5,23.305,-9.553157,0.3040729,0.6081458,9.577322561909423,0,-1.0387733,-84.74792,308.91174,0.04886922,0.081855945,0.02443461,2017-02-22 15:11:35
No필터 오 5,23.483,-9.397529,0.083799616,2.6744049,9.771029036153823,0,-1.0377179,-85.451416,306.88458,0.02443461,-0.1685988,-0.013439035,2017-02-22 15:11:35
No필터 오 5,23.668,-8.456578,0.102953814,4.80531,9.72704051987411,0,-1.8857373,-78.37775,304.12793,-0.37751472,-2.2602015,0.014660766,2017-02-22 15:11:35
No필터 오 5,23.849,-7.553937,0.062251143,6.299337,9.836029904580487,0,-0.19417754,-64.331505,305.0971,-0.14294247,-0.8381071,-0.021991149,2017-02-22 15:11:35
No필터 오 5,24.031,-5.3703585,0.062251143,7.7766047,9.450936736102028,0,-0.25554726,-53.539215,295.67755,-0.065973446,-1.1264355,0.035430185,2017-02-22 15:11:35
No필터 오 5,24.214,-3.7685885,0.05985687,9.179649,9.923296060044802,0,-0.8337752,-40.762806,294.82385,-0.05009095,-1.4172074,0.062308256,2017-02-22 15:11:36
No필터 오 5,24.396,-2.2434354,0.38547826,9.945818,10.202984389239473,0,-0.9324423,-26.612617,292.06995,-0.061086524,-1.3756685,0.09407325,2017-02-22 15:11:36
No필터 오 5,24.577,-1.673598,0.5770202,9.749487,9.908903978037118,0,-1.6616281,-16.069954,289.3825,-0.11728613,-0.84788096,0.12583824,2017-02-22 15:11:36
No필터 오 5,24.756,-1.3814965,0.7589851,9.301758,9.434367466961952,0,-2.6638749,-10.920037,287.84576,-0.12461651,-0.5448918,0.30298916,2017-02-22 15:11:36
No필터 오 5,24.934,-0.9217958,0.08858817,9.962578,10.005524081729746,0,-3.7582984,-8.220728,288.11484,-0.11362094,-0.23457226,0.45448375,2017-02-22 15:11:36
No필터 오 5,25.117,-0.10774237,-0.22506183,9.452597,9.455889431859065,0,-2.8047304,-6.8283086,282.99487,-0.089186326,-0.29810223,0.58032197,2017-02-22 15:11:36
No필터 오 5,25.297,-0.6488485,-0.7350424,9.7135725,9.762928987568992,0,-0.134697,-2.9723222,271.52274,-0.37384954,-0.08552113,0.7086037,2017-02-22 15:11:37
No필터 오 5,25.478,0.04070267,-0.18196489,9.481328,9.483161327959875,0,4.0654287,-1.9158515,258.8044,-0.22724187,-0.61453044,0.21013765,2017-02-22 15:11:37
No필터 오 5,25.657,0.4070267,-0.52913475,9.584282,9.607503019712944,0,3.893905,0.034025017,256.08185,0.057421334,0.010995574,-0.22479841,2017-02-22 15:11:37
No필터 오 5,25.837,0.047885496,0.16759923,9.61062,9.612200089541638,0,2.2444882,-0.4581951,253.33086,0.27000242,0.1600467,0.31398472,2017-02-22 15:11:37
No필터 오 5,26.017,-0.0023942748,0.06943397,9.648928,9.649177806883765,0,2.4176562,0.18090136,250.6593,-0.019547688,0.057421334,0.24923302,2017-02-22 15:11:37
No필터 오 5,26.197,0.035914123,0.06464542,9.593859,9.594143733124717,0,0.068148464,0.20845881,248.95184,0.0012217305,-0.004886922,-0.008552114,2017-02-22 15:11:38
No필터 오 5,26.377,0.04070267,0.06943397,9.665688,9.666022646955778,0,-0.32961953,0.16874334,247.32072,0.0,0.0061086523,0.004886922,2017-02-22 15:11:38
No필터 오 5,26.557,0.047885496,0.08140534,9.677659,9.678119871279772,0,-0.3789742,0.20267804,247.4369,0.004886922,-0.004886922,0.0036651916,2017-02-22 15:11:38
No필터 오 5,26.737,0.04070267,0.076616794,9.675264,9.675653324079548,0,-0.4089755,0.22039072,247.56363,0.0,0.0,0.002443461,2017-02-22 15:11:38
No필터 오 5,26.917,0.052674048,0.05985687,9.670476,9.670804655701446,0,-0.4152102,0.22542879,247.99573,0.002443461,0.0,-0.0012217305,2017-02-22 15:11:38
No필터 오 5,27.097,0.04070267,0.076616794,9.668081,9.668470538105707,0,-0.42140907,0.22838162,248.25633,0.002443461,0.0,0.0,2017-02-22 15:11:38
No필터 오 5,27.277,0.03351985,0.07901107,9.663293,9.663674027359232,0,-0.4359906,0.23059914,248.11987,-0.002443461,-0.002443461,0.0012217305,2017-02-22 15:11:39
